-0.51204997	-0.15662999	-0.06477800
-0.52938998	-0.28723001	-0.11499000
-0.87952000	-0.65101999	0.43050000
-0.50545001	-0.15786000	-0.11529000
-0.29034001	0.03319500	0.43101999
-0.97219998	-0.55803001	-0.38415000
-1.23329997	-0.10042000	-0.16583000
-0.63458002	-0.82257998	0.64029002
-0.48579001	-0.69698000	0.68036997
-0.65154999	-0.84254998	0.61764002
-0.69989997	-0.98110998	0.20857000
-0.23429000	-0.88467997	0.25758001
-0.95153999	-0.65219998	0.11210000
-0.88734001	-0.87971997	0.30225000
-0.48080999	-0.06515000	-0.06052000
-0.73446000	-0.35644001	0.06311500
-0.63704997	-0.78153998	0.64778000
-0.43327001	-0.28323001	0.26056001
0.02459600	-0.79786998	-0.30346000
-0.42353001	-0.97101003	-0.06641200
-0.34026000	-0.92453998	-0.11012000
-1.27010000	-0.09901900	-0.20705000
-0.79026997	-0.78688002	0.52669001
-0.28044999	0.07202400	0.46195999
-1.27980006	0.10476000	-0.48657000
-1.14590001	-0.16168000	-0.33653000
-0.48515999	-0.06718000	-0.02157700
-0.59654999	-0.30496001	0.12432000
-1.10080004	-0.20503999	-0.08042100
-0.56053001	-0.96306998	-0.06732800
-0.73970002	-0.40955999	0.26122001
-0.91902000	-0.43392000	0.11583000
-0.96089000	0.03878900	-0.19825000
-0.79294997	-0.65543002	0.51956999
-0.73346001	-0.70507002	0.57898003
0.49039999	-0.65698999	0.16769999
-0.38205001	-0.97397000	-0.06641800
-0.51855999	-0.75081003	0.68330002
-1.01600003	-0.56671000	-0.42669001
-0.49699000	-0.12496000	-0.09942600
-0.60016000	-0.30484000	0.07907500
-0.93730998	-0.65085000	-0.06633700
-0.33987999	-1.00680006	0.47492000
-0.49006999	-0.09487100	-0.07300300
-0.94677001	-0.55879003	0.07096300
-1.24070001	-0.05955200	-0.19986001
-1.08620000	-0.69042999	-0.39015001
-1.05729997	0.21048000	-0.33430001
-1.10380006	-0.24609999	-0.07067100
-0.47090000	-0.06553000	-0.10836000
-1.15090001	-0.24593000	-0.10773000
-0.28939000	0.11364000	0.46643001
-0.61747003	-0.98404998	0.21228001
-1.19250000	-0.79323000	-0.74719000
-0.51858997	-0.78169000	0.68690997
-0.15029000	-0.91259003	-0.06510000
-0.74220002	-0.36295000	0.08364200
-1.19309998	-0.10740000	-0.15828000
-0.72272998	-0.75081998	0.59285998
-0.79983997	-0.74764001	0.52675998
-1.17949998	-0.19728000	-0.12443000
-0.23765001	-0.89288002	-0.06826900
0.84083003	0.39840001	0.58916003
0.84807998	0.43956000	0.57993001
-0.96478999	-0.38161001	0.02058100
-0.62558001	-0.98672998	0.16291000
-1.26590002	-0.13574000	-0.25512999
-0.51058000	-1.00230002	0.39430001
-1.28299999	-0.06147900	-0.20953000
-1.28310001	-0.01338100	-0.24153000
-0.43173000	-0.70471001	0.69104999
-0.79775000	-0.70482999	0.52845001
-0.55339003	-0.51637000	0.47073999
-0.94115001	-0.65527999	-0.01570200
-0.91944999	-0.60285002	0.34650001
