-21.03623772	-14.49043560	0.00000000
-11.87761402	-12.60233498	0.00000000
-15.55698395	-14.80702782	0.00000000
-13.08592033	-12.78976345	0.00000000
-16.04796028	-14.63809204	0.00000000
-18.70648766	-13.26912975	0.00000000
-18.39977455	-13.93363571	0.00000000
-12.25265121	-15.66592407	0.00000000
-13.75381947	-14.93622971	0.00000000
-17.71458435	-12.10062790	0.00000000
-14.65951157	-11.76959324	0.00000000
-14.27011871	-10.91644955	0.00000000
-12.02169895	-9.31818485	0.00000000
-15.63067532	-11.39841270	0.00000000
-7.16932869	-14.07642555	0.00000000
-5.38784885	-14.00343800	0.00000000
-5.48517990	-12.43493271	0.00000000
-8.36841393	-13.91170692	0.00000000
-10.67158222	-14.04831123	0.00000000
-9.53768730	-13.47612476	0.00000000
-10.98435211	-15.66157818	0.00000000
-11.32771683	-15.52103806	0.00000000
-5.35500145	-15.85861206	0.00000000
-6.40640354	-15.73281002	0.00000000
-6.03844690	-11.66803360	0.00000000
-4.08887291	-12.14364815	0.00000000
-4.70397902	-11.77672005	0.00000000
-9.49534321	-10.35382652	0.00000000
-11.43486691	-11.51771450	0.00000000
-9.82971382	-11.73590183	0.00000000
-6.81467533	-10.92961502	0.00000000
-9.52418327	-8.17553139	0.00000000
-10.01532841	-9.14322567	0.00000000
-7.84527826	-10.67151451	0.00000000
-9.86351776	-8.88681221	0.00000000
-10.06645584	-7.87530136	0.00000000
-6.35537243	-6.20776939	0.00000000
-4.43791151	-3.45977235	0.00000000
-9.47322559	-7.22604942	0.00000000
-9.33576298	-6.85951710	0.00000000
3.60373974	-14.41594410	0.00000000
0.61874574	-13.17933559	0.00000000
0.69210458	-12.51765537	0.00000000
-1.29051042	-14.66654587	0.00000000
-2.29518747	-14.55840683	0.00000000
-2.02736092	-13.50398064	0.00000000
-2.89628124	-13.06373978	0.00000000
-1.68806291	-15.53213406	0.00000000
-2.51139545	-15.44590282	0.00000000
3.02665949	-15.09255314	0.00000000
0.05974086	-12.35440063	0.00000000
2.75223637	-11.03063965	0.00000000
1.62704921	-10.85356903	0.00000000
-1.89943004	-11.10022736	0.00000000
-2.31822109	-11.33948708	0.00000000
-2.54889154	-10.39691639	0.00000000
-0.02303767	-10.12759018	0.00000000
1.25323844	-10.26766205	0.00000000
0.33325756	-10.58451176	0.00000000
-0.50777626	-10.48669052	0.00000000
1.29737639	-7.72880507	0.00000000
-0.91871738	-8.20498943	0.00000000
-2.08978081	-9.13988590	0.00000000
0.60493541	-6.81232929	0.00000000
-2.03170180	-7.09167290	0.00000000
1.74099040	-4.88908672	0.00000000
-0.90276074	-6.22128201	0.00000000
-1.85037446	-7.32027149	0.00000000
0.56161618	-5.22478962	0.00000000
-1.34943008	-3.61173224	0.00000000
1.72349274	-2.79449320	0.00000000
2.73141551	-2.81122160	0.00000000
-1.97435856	-3.43194461	0.00000000
-2.91578603	-6.14002132	0.00000000
-1.94794512	-2.48321438	0.00000000
1.91382551	-1.75391710	0.00000000
3.90649271	-1.28575599	0.00000000
2.45427132	-1.86669779	0.00000000
-0.28381753	-2.41557908	0.00000000
1.03747082	-0.13575852	0.00000000
2.51151180	0.87987375	0.00000000
10.86246872	-14.52975845	0.00000000
9.57709026	-14.73239803	0.00000000
8.99183846	-12.96718693	0.00000000
10.01932907	-12.98786926	0.00000000
7.52596378	-13.34709644	0.00000000
7.58774137	-12.46658516	0.00000000
7.56811047	-15.36581326	0.00000000
10.28236389	-11.63440228	0.00000000
10.95986557	-11.73937511	0.00000000
10.24573135	-8.18203545	0.00000000
11.54423428	-7.95981979	0.00000000
11.47249603	-7.61881447	0.00000000
5.94375515	-11.57381535	0.00000000
6.13202477	-11.08227730	0.00000000
4.96734905	-11.65034962	0.00000000
4.79411411	-10.96088409	0.00000000
7.59090328	-10.24098492	0.00000000
6.27738428	-10.29577827	0.00000000
7.46314907	-9.54399109	0.00000000
6.48150778	-10.29250526	0.00000000
7.04515076	-8.56837940	0.00000000
10.34022331	-4.46812534	0.00000000
11.15131760	-5.34715986	0.00000000
6.04836082	-6.72980452	0.00000000
11.28432751	-5.51555920	0.00000000
10.02063751	-4.53205585	0.00000000
9.89393139	-5.85213041	0.00000000
6.16781235	-4.97638512	0.00000000
10.09173012	-3.35892677	0.00000000
4.44242954	-6.69718790	0.00000000
9.60073471	-2.97480822	0.00000000
8.27647877	-4.63852119	0.00000000
6.32153225	-2.75441575	0.00000000
9.13203716	-1.94695950	0.00000000
7.18729496	-2.15815401	0.00000000
8.55828285	-1.73511815	0.00000000
10.04840374	-1.93869531	0.00000000
6.63966560	-1.30696297	0.00000000
7.81871080	-1.72736120	0.00000000
5.65213013	-0.85385013	0.00000000
7.35369396	1.29170680	0.00000000
4.01448917	0.10906363	0.00000000
7.62037754	1.60262859	0.00000000
5.29243660	0.14438057	0.00000000
6.74874783	0.63251698	0.00000000
9.84499168	1.53938282	0.00000000
10.07619095	5.25868416	0.00000000
8.06548595	3.18225884	0.00000000
9.86772060	5.43452501	0.00000000
9.14409733	4.04148674	0.00000000
9.70450115	4.97562313	0.00000000
8.51188564	2.70566034	0.00000000
11.01968479	6.14362812	0.00000000
16.35053635	-13.88166618	0.00000000
17.75335312	-13.54259777	0.00000000
14.49745941	-14.40027714	0.00000000
12.28735542	-13.94623470	0.00000000
12.98517227	-12.87174988	0.00000000
14.18892765	-13.09535217	0.00000000
14.93429089	-15.83674622	0.00000000
13.80782413	-16.01758575	0.00000000
16.79744339	-9.77212334	0.00000000
18.41746521	-7.97502136	0.00000000
16.62699890	-7.64763594	0.00000000
13.74685287	-9.41790581	0.00000000
12.43982315	-7.89383364	0.00000000
15.31057167	-10.52959442	0.00000000
13.69929409	-10.60172272	0.00000000
13.22446060	-11.42857170	0.00000000
18.68630409	-10.21729755	0.00000000
19.33834648	-12.04340553	0.00000000
17.15053558	-11.13610649	0.00000000
15.87068558	-11.82863426	0.00000000
17.65439606	-6.77206516	0.00000000
15.18627548	-2.63901448	0.00000000
12.96092224	-2.66974425	0.00000000
16.17918968	-3.37648129	0.00000000
13.97437954	-2.65425920	0.00000000
12.19927502	-3.02208781	0.00000000
11.82687378	-6.95887709	0.00000000
13.58094311	-6.80430984	0.00000000
13.62977123	-5.94503498	0.00000000
14.83262634	-4.54204988	0.00000000
15.79242897	-6.64230728	0.00000000
12.53885841	-3.27550745	0.00000000
15.81749344	-5.18876696	0.00000000
17.12385178	2.20005322	0.00000000
19.41958427	1.07773542	0.00000000
19.10065651	0.83358437	0.00000000
