58.80949783	-12.05437756	1.46259511
61.47235107	-12.15326214	2.24919510
61.39040756	-12.13450909	1.95272040
48.11233521	-11.70776939	-0.44645780
51.00371933	-11.77585602	-0.23802841
46.80028915	-11.60737038	-1.30331087
47.10081863	-11.63719559	-1.03214931
60.64204407	-12.06642914	1.17330420
60.94622803	-11.43339157	-1.51772618
60.19512558	-11.55027390	-1.21785712
53.38972855	-11.22670460	-2.74532461
50.31497192	-11.20211506	-3.04413390
60.88120270	-11.83613396	-0.12213707
49.78339005	-11.50147629	-1.94733393
48.11639023	-11.18599606	-3.20837283
54.75498581	-11.62728310	-1.21527672
51.29791641	-11.52192307	-1.79076099
56.34800720	-11.81542778	-0.37783802
58.75946426	-11.91647720	0.19944531
53.87231827	-11.08224773	-3.06335211
58.42053223	-11.30318451	-2.08667159
59.09360886	-11.09361744	-2.52786160
54.24227905	-10.87867832	-3.48394537
46.87321091	-10.84015083	-4.29116297
50.85533905	-10.97135258	-3.61744642
55.11137772	-10.68703175	-3.81089211
47.08504868	-10.52330208	-4.95211124
60.25812149	-10.88635826	-2.87523580
52.60602951	-9.23668575	-6.39853668
50.86448288	-9.27027607	-6.56789017
52.91708374	-9.15141487	-6.47503328
47.22268677	-9.37543392	-6.84972620
52.90570068	-10.12062168	-5.09095526
51.20914078	-9.90997028	-5.59902906
53.75419998	-10.18775177	-4.89178944
49.74512863	-9.65574074	-6.14159441
61.79603195	-10.52549458	-3.39425969
60.15028763	-10.66007519	-3.32151842
60.70068741	-10.64014912	-3.29829478
57.91992569	-9.06696987	-5.92525053
58.69322968	-9.19196987	-5.68058443
47.45498276	-8.07431602	-8.30510616
45.94483566	-8.65695953	-7.91518497
51.51089859	-8.35264587	-7.49421120
55.67857361	-8.62652016	-6.67319727
53.44660568	-8.58265400	-7.00924635
49.36489868	-7.77949190	-8.35455227
51.85982513	-6.44077539	-9.04361629
57.73366547	-6.23837805	-8.35435677
48.22106552	-6.42665720	-9.56029224
54.24026108	-7.01602268	-8.31486416
46.34847641	-6.69293880	-9.64890385
62.07228470	-6.97022247	-7.24800301
56.56942749	-7.31047344	-7.76757908
57.16808319	-7.52407265	-7.51995230
45.53649902	-7.44999552	-9.17604828
57.60186386	-7.71593428	-7.30646896
57.54164886	-7.76260900	-7.27205372
59.21222687	-7.75493670	-7.05364227
60.72764969	-7.92751408	-6.68930864
58.44854355	-4.59359121	-9.08477592
47.63916779	-5.10067940	-10.41031647
63.03943634	-4.94898987	-8.27636051
49.01652908	-5.25709295	-10.13239193
45.98804474	-5.39168453	-10.48993397
58.28208923	-5.89308357	-8.47775078
59.12349701	-5.76135969	-8.42877960
52.44025803	-5.93717527	-9.28200340
55.36885071	-4.30967808	-9.64523029
46.26177216	-4.39435101	-10.91830826
46.85475922	-4.30563545	-10.87215042
49.24435425	-4.11727810	-10.60528088
61.44260788	-4.12515688	-8.84898376
59.57033539	-4.06751823	-9.13918209
62.00867844	-3.66264129	-8.91575336
62.40581512	-3.72211838	-8.84174156
59.07164764	-3.77133465	-9.30705547
47.27658081	-3.65622711	-11.03472900
