-0.508992	-0.166029	-0.073622
-0.517522	-0.290979	-0.117422
-0.907097	-0.653116	0.417514
-0.555644	0.434708	0.151545
-0.507205	0.060420	-0.038942
-0.493309	0.014245	-0.036595
-0.504875	-0.175096	-0.120035
-0.273270	0.974393	0.204318
-0.223425	1.014523	0.019421
-0.309510	0.046973	0.411702
-0.399115	0.883793	0.113298
-0.968391	-0.560610	-0.385804
-0.148528	1.055349	0.119110
0.048558	1.104166	-0.056201
-1.221888	-0.068301	-0.178157
-0.664800	-0.815164	0.629893
-0.507434	-0.691172	0.676943
-0.681097	-0.837114	0.606210
-0.562625	0.559552	0.053107
-0.173567	1.020529	-0.108549
-0.050140	0.920442	-0.355328
-0.691641	-0.993176	0.195634
-0.188777	-0.869507	0.249362
-0.959524	-0.655032	0.094780
-0.912675	-0.900604	0.277694
-0.493094	0.542971	0.293694
-0.462896	0.633224	0.311541
-0.484712	-0.081163	-0.072724
-0.722435	-0.342356	0.056381
-0.667453	-0.774681	0.638555
-0.528277	0.400268	0.246632
-0.424886	-0.274477	0.248604
0.058221	-0.753548	-0.322608
-0.438110	0.838092	0.122300
-0.360297	-0.927896	-0.066755
-0.091706	1.001006	-0.242236
-0.079127	1.017732	-0.226194
-0.272984	-0.872571	-0.111498
-1.256407	-0.067878	-0.218277
-0.822457	-0.790913	0.511570
-0.302626	0.088535	0.442828
-1.256804	0.068258	-0.459040
-1.142738	-0.178303	-0.329520
-0.487139	-0.076400	-0.036728
-0.509909	0.637783	0.231711
-0.583155	-0.290833	0.114817
-0.489193	0.000140	-0.078798
-0.433281	0.737697	0.272148
-0.427154	0.775491	0.265010
-0.247585	0.988203	0.208740
-0.291072	0.957812	0.215903
-1.097781	-0.181259	-0.093370
-0.511401	-0.934409	-0.069715
-0.737485	-0.396120	0.255987
-0.042770	1.092690	0.078447
-0.085214	1.068869	-0.065195
-0.022617	1.071891	0.232330
-0.919949	-0.419400	0.104905
-0.959866	0.020680	-0.194490
-0.821113	-0.655968	0.510574
-0.763306	-0.704338	0.569915
0.468088	-0.696602	0.138640
-0.315999	-0.927661	-0.067024
-0.543188	-0.742137	0.678028
-1.013904	-0.570215	-0.430050
-0.498277	-0.142765	-0.106385
-0.585675	-0.292133	0.070097
-0.934092	-0.648582	-0.081509
-0.325789	-0.990650	0.470552
-0.491003	0.583114	0.287348
-0.467434	0.586686	0.322506
-0.492336	-0.110748	-0.083155
-0.949230	-0.553333	0.057029
-0.326495	0.935984	0.203821
-1.226903	-0.031967	-0.208920
0.004678	0.976445	-0.316538
-1.086849	-0.684647	-0.412864
-0.447536	0.335685	0.369689
0.004521	0.901678	0.495725
-1.049308	0.164748	-0.312604
-1.101902	-0.222092	-0.084809
-0.477736	-0.090679	-0.116216
-1.148159	-0.221154	-0.122547
-0.312630	0.134543	0.445435
-0.596741	-0.987370	0.204170
-1.183321	-0.765843	-0.768952
-0.544161	-0.771042	0.680824
-0.086824	-0.867139	-0.075678
-0.731011	-0.348242	0.076713
-0.229890	1.016647	0.117528
-0.126864	0.942706	0.377100
-1.184023	-0.080980	-0.169132
-0.754127	-0.749317	0.582048
-0.831844	-0.750718	0.512974
-1.174426	-0.169469	-0.138766
-0.186744	1.039078	0.069931
-0.172009	-0.846056	-0.074827
0.121421	1.117526	0.095548
-0.503007	0.716633	0.131098
0.830497	0.406394	0.592245
0.836894	0.447279	0.583567
-0.527232	0.137264	-0.081326
-0.963814	-0.365662	0.008741
-0.601338	-0.988256	0.154862
-1.253910	-0.114963	-0.263306
-0.138324	1.024348	-0.159096
-0.498341	-0.998678	0.387767
-0.039960	0.992372	-0.282907
-0.034715	1.024803	-0.238062
0.127603	1.112424	-0.000250
-1.266515	-0.027580	-0.220375
-1.263840	0.014472	-0.248295
-0.451687	-0.698198	0.687734
-0.828496	-0.706561	0.516841
-0.556238	-0.516316	0.470656
0.032445	1.099249	0.183190
-0.551895	0.274432	0.078063
-0.533878	0.171199	0.036934
-0.940621	-0.654807	-0.031843
-0.438794	0.681045	0.315265
-0.511552	0.292014	0.250537
-0.941542	-0.602126	0.333221
-0.945870	-0.706806	0.322056
-0.407123	0.773581	0.298199
-1.188796	-0.223828	-0.207662
-1.171727	-0.253717	-0.205013
0.815375	-0.462022	0.591423
0.819187	-0.412329	0.597601
-1.057398	-0.738619	-0.401239
-1.060285	-0.686166	-0.359341
-0.184431	1.040451	0.112921
-0.181154	1.032901	-0.022425
0.057582	1.024402	-0.280599
-1.065644	-0.268186	-0.062216
-1.053313	-0.223331	-0.068696
0.831724	-0.232940	0.542163
-1.114100	-0.650572	-0.488395
0.036944	0.002040	0.617478
-0.669960	-0.920768	-0.030668
-0.478610	0.196210	0.260449
-1.216393	-0.142080	-0.315631
0.081154	-0.932619	0.008177
-0.952895	-0.578307	-0.305119
-0.915964	-0.562216	-0.299918
-0.656742	-0.670827	-0.242758
-0.769514	-0.665397	0.552239
-1.091468	-0.731361	-0.458135
-1.089276	-0.758091	-0.511537
-0.309954	0.931031	0.243425
-0.106678	1.063314	0.168447
-0.202278	1.031152	0.122486
-0.142407	1.055439	0.024828
-0.316097	0.181832	0.450457
-0.353167	-0.697941	0.668660
-0.318716	0.687104	0.393132
-0.304733	0.673897	0.406099
-0.204999	-0.859552	0.290637
-1.174398	-0.121200	-0.137684
-0.342645	-0.532037	-0.276244
-1.088516	-0.672382	-0.857930
-0.793084	-1.015766	0.226482
-0.317897	0.232562	0.461438
0.833495	0.484820	0.576996
-0.322257	0.090112	0.424096
-0.452237	-0.930778	-0.067765
-0.310511	0.625011	0.418351
-1.177927	-0.753919	-0.719979
-0.365619	0.897427	0.203245
-0.103463	0.823515	-0.397072
-0.080898	1.049422	-0.154762
-0.314464	0.479459	0.472061
-0.821032	-0.604554	0.478248
-0.538147	-0.694748	0.666080
-0.541483	0.191704	-0.045430
-0.569542	0.496285	-0.017227
-0.895840	-0.564144	0.414951
-0.279824	0.987561	0.109970
0.821278	0.758941	0.490066
-0.016485	0.711753	0.588995
-0.324114	0.279645	0.467233
-0.224842	1.007171	-0.022850
0.019346	-0.748633	-0.314212
-0.081746	1.077072	0.119695
-0.091072	1.074221	0.027595
-0.231546	-0.729503	-0.200678
-0.601847	-0.755875	-0.211986
-0.201121	0.397942	-0.432165
-0.201498	0.455590	-0.426463
-0.540062	0.627308	0.135790
-0.561728	0.523131	0.106102
-0.566542	0.418383	0.069621
-0.491509	-0.150205	0.134313
-0.499317	-0.114640	-0.035142
-0.449213	0.084406	0.234481
-0.934343	-0.557382	-0.030268
-0.581621	-0.294091	0.155006
-1.195023	-0.173864	-0.170848
0.777196	-0.464038	0.572425
0.777822	-0.419832	0.577869
0.779752	-0.375118	0.568056
-0.564044	0.335665	-0.052699
-0.598887	-0.984512	0.246923
-0.469781	0.194741	-0.283881
0.831061	-0.319274	0.568623
0.833269	-0.279745	0.558535
0.817475	-0.269096	0.549373
-1.245859	-0.563193	-1.033858
-1.063564	-0.605341	-0.437614
-0.480518	-0.098937	0.142600
-0.900701	-0.851680	0.358984
-0.934913	-0.604863	-0.035115
-0.525780	0.445471	0.248851
0.076018	-0.948653	0.101169
-0.409118	0.813185	0.263770
-0.970602	-0.596164	-0.295796
-0.488652	-0.126934	-0.123799
-0.481760	-0.137584	-0.157629
-0.493224	-0.172069	-0.162137
-0.130901	-0.829258	-0.121983
-0.102561	1.050899	0.216917
-0.183555	1.037500	0.023326
-0.959206	-0.317384	-0.001029
-0.309458	0.290866	0.478453
-1.200337	-0.122497	-0.158211
-0.088222	1.075649	0.073013
0.118231	1.116801	0.143781
-1.281997	-0.035256	-0.249605
-0.973564	0.050208	-0.204607
-0.428707	0.816733	0.215960
-0.560124	0.316619	0.037812
-0.110050	1.067186	0.125024
-0.344853	0.000628	0.355765
-0.350144	0.046673	0.366656
-0.348545	0.094965	0.399955
-0.354050	0.134733	0.410929
-0.353132	-0.742558	0.662957
0.788761	0.402322	0.589725
0.794662	0.439142	0.582761
0.792139	0.486718	0.575095
0.782828	0.534649	0.569673
-1.014224	-0.363088	-0.031021
-1.011727	-0.320366	-0.026346
-1.006763	-0.268446	-0.037912
-0.309702	0.332737	0.477935
-0.586445	-0.729890	0.666272
-0.951255	-0.507647	0.192393
-0.357137	0.928018	0.108762
-0.143630	0.962266	-0.243670
-0.615760	-0.838688	-0.148103
-0.092976	0.940167	-0.321921
-1.139192	-0.131033	-0.129150
-0.450917	-0.735234	0.682442
-0.167169	0.908887	-0.304557
-0.133283	0.947030	-0.278140
0.130636	1.109644	-0.047839
0.041591	-0.658778	-0.390645
0.034096	-0.619243	-0.403218
0.050069	-0.707054	-0.366239
-1.302526	0.022283	-0.259109
-1.302336	0.043679	-0.269363
-0.986439	-0.412379	-0.017017
-0.949060	-0.499785	-0.031190
-0.925548	-0.552333	-0.071679
-0.485753	-0.133795	0.146828
-0.500506	0.040972	0.004156
-0.869524	-0.694714	0.470755
-0.944520	-0.654793	0.329493
-0.008871	-0.790211	0.410981
-0.048656	0.963316	-0.314667
-0.581821	-0.913957	-0.086904
0.791934	-0.336275	0.559422
0.771818	-0.328042	0.544487
0.780169	-0.285013	0.540433
0.785616	-0.243719	0.530571
0.793390	-0.190666	0.517918
-1.052692	-0.650168	-0.358011
-1.031649	-0.630189	-0.341136
-1.005501	-0.602676	-0.345161
0.885708	-0.043270	0.662830
0.785344	-0.016712	0.666410
0.774771	0.014721	0.679194
0.790200	0.037366	0.694259
0.785928	0.078753	0.693209
-0.547206	0.618928	0.096403
-1.099657	-0.264151	-0.083115
-0.448652	0.809917	0.167133
0.788291	0.212996	0.649512
0.787980	0.242933	0.638870
0.787568	0.265964	0.632282
0.786879	0.303872	0.620264
0.785786	0.349286	0.606053
0.785012	0.379617	0.596115
0.777854	0.575612	0.564066
-0.305789	0.770083	0.372688
-0.526389	0.186407	0.122493
-0.784966	-0.393389	0.208441
-1.175832	-0.563573	-0.938586
-1.186843	-0.159890	-0.323151
-0.557852	-0.410844	0.396020
-0.608093	-0.601052	0.525936
-0.087961	1.073183	-0.019178
-1.142750	-0.169797	-0.112148
-1.219150	-0.109353	-0.178891
-0.343040	-1.005828	0.253068
0.094781	1.091872	-0.145225
-0.315022	0.387836	0.476356
-1.052901	-0.300710	-0.259882
-1.053960	-0.242390	-0.301088
0.374499	-0.424881	0.434689
-0.022251	-0.215576	-0.490588
-0.717215	-0.700525	0.596836
-0.902436	-0.894036	0.313098
-0.936216	-0.527060	-0.043825
-1.084890	-0.643691	-0.935326
-0.492078	0.451045	0.308080
-0.494093	0.019768	-0.001778
-0.514960	-0.210183	-0.072277
-0.869552	-0.746965	0.466712
